"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.534349092E1,9.814041595E0,1.350192261E-1,2.201921082E-1,9.817439951E0
1.535353692E1,9.806706848E0,1.294807434E-1,3.323089600E-1,9.813189783E0
1.536358192E1,9.807604980E0,1.399589539E-1,3.932322693E-1,9.816482852E0
1.537362792E1,9.795629883E0,1.423539734E-1,4.213737488E-1,9.805722069E0
1.538367292E1,9.802066498E0,1.291813660E-1,4.237687683E-1,9.812072942E0
1.539371892E1,9.805659027E0,1.311273193E-1,3.932322693E-1,9.814416689E0
1.540376392E1,9.822274475E0,1.287322998E-1,3.595523071E-1,9.829696116E0
1.541380992E1,9.814490662E0,1.410067749E-1,3.637435913E-1,9.822241051E0
1.542385592E1,9.813442841E0,1.323248291E-1,4.408332825E-1,9.824230465E0
1.543390092E1,9.802665253E0,1.197509766E-1,4.679269409E-1,9.814557656E0
1.544394692E1,9.815987549E0,1.411564636E-1,4.291575623E-1,9.826378423E0
1.545399192E1,9.807455292E0,1.431024170E-1,3.796105957E-1,9.815842389E0
1.546403792E1,9.810149689E0,1.392105103E-1,4.170327759E-1,9.819996579E0
1.547408292E1,9.792636108E0,1.404080200E-1,4.788542175E-1,9.805342305E0
1.548412892E1,9.801767120E0,1.239422607E-1,5.155279541E-1,9.816097465E0
1.549417392E1,9.793833618E0,1.395098877E-1,5.373825073E-1,9.809557580E0
1.550421992E1,9.811496887E0,1.279838562E-1,5.016069031E-1,9.825144300E0
1.551426492E1,9.785600739E0,1.395098877E-1,5.102888489E-1,9.799889771E0
1.552431092E1,9.801318054E0,1.402583313E-1,5.321434021E-1,9.816755299E0
1.553435592E1,9.802515564E0,1.291813660E-1,5.584886169E-1,9.819262128E0
1.554440192E1,9.790690155E0,1.258882141E-1,4.739144897E-1,9.802961619E0
1.555444792E1,9.816436615E0,1.348695374E-1,3.451821899E-1,9.823429562E0
1.556449292E1,9.842931519E0,1.440005493E-1,2.761756897E-1,9.847858145E0
1.557453892E1,9.834698639E0,1.327738953E-1,3.360511780E-1,9.841334087E0
1.558458392E1,9.805659027E0,1.420545959E-1,4.209246826E-1,9.815717297E0
1.559462992E1,9.793085175E0,1.342707825E-1,4.873864746E-1,9.806125201E0
1.560467492E1,9.801318054E0,1.475930786E-1,4.872367859E-1,9.814531013E0
1.561472092E1,9.807904358E0,1.401086426E-1,4.709207153E-1,9.820202882E0
1.562476592E1,9.795480194E0,1.468446350E-1,5.066963196E-1,9.809675669E0
1.563481192E1,9.803413696E0,1.437011719E-1,4.876858521E-1,9.816588390E0
1.564485692E1,9.805209961E0,1.392105103E-1,4.185296631E-1,9.815125523E0
1.565490292E1,9.820777588E0,1.389111328E-1,3.661386108E-1,9.828582106E0
1.566494792E1,9.827663269E0,1.350192261E-1,3.787124634E-1,9.835884233E0
1.567499392E1,9.800419922E0,1.393601990E-1,4.315525818E-1,9.810906663E0
1.568503892E1,9.796977081E0,1.263372803E-1,4.802014160E-1,9.809552204E0
1.569508492E1,9.801168365E0,1.273851013E-1,4.879852295E-1,9.814135615E0
1.570513092E1,9.808203735E0,1.401086426E-1,4.665797424E-1,9.820294680E0
1.571517592E1,9.804162140E0,1.501377869E-1,4.834945679E-1,9.817224843E0
1.572522192E1,9.814790039E0,1.335223389E-1,4.558021545E-1,9.826275354E0
1.573526692E1,9.808203735E0,1.330732727E-1,4.463717651E-1,9.819257445E0
1.574531292E1,9.812095642E0,1.369651794E-1,4.676275635E-1,9.824187289E0
1.575535792E1,9.812844086E0,1.375639343E-1,4.593946838E-1,9.824554767E0
1.576540392E1,9.818981323E0,1.447489929E-1,4.522096252E-1,9.830454722E0
1.577544892E1,9.815388794E0,1.401086426E-1,4.619393921E-1,9.827251681E0
1.578549492E1,9.791288910E0,1.437011719E-1,5.066963196E-1,9.805443881E0
1.579553992E1,9.788444824E0,1.368154907E-1,5.929170227E-1,9.807340167E0
1.580558592E1,9.787397003E0,1.440005493E-1,6.333329773E-1,9.808923841E0
1.581563092E1,9.798623657E0,1.344204712E-1,6.135740662E-1,9.818735538E0
1.582567692E1,9.789043579E0,1.374142456E-1,5.869294739E-1,9.807585996E0
1.583572292E1,9.805659027E0,1.423539734E-1,4.954696655E-1,9.819200772E0
1.584576792E1,9.811646576E0,1.459465027E-1,4.132905579E-1,9.821431566E0
1.585581392E1,9.819430389E0,1.299298096E-1,4.158352661E-1,9.829090187E0
1.586585892E1,9.802216187E0,1.413061523E-1,4.649331665E-1,9.814253535E0
1.587590492E1,9.795629883E0,1.507365417E-1,5.016069031E-1,9.809622612E0
1.588594992E1,9.801767120E0,1.550775146E-1,5.002597046E-1,9.815749971E0
1.589599592E1,9.804012451E0,1.378633118E-1,5.149291992E-1,9.818493699E0
1.590604092E1,9.814340973E0,1.408570862E-1,4.590953064E-1,9.826082533E0
1.591608692E1,9.802665253E0,1.329235840E-1,4.345463562E-1,9.813192410E0
1.592613242E1,9.801318054E0,1.293310547E-1,4.358935547E-1,9.811858403E0
1.593617842E1,9.795480194E0,1.260379028E-1,4.156855774E-1,9.805106439E0
1.594622342E1,9.806407471E0,1.228944397E-1,3.830534363E-1,9.814655392E0
1.595626942E1,9.811945953E0,1.318757629E-1,3.661386108E-1,9.819660488E0
1.596631542E1,9.815239105E0,1.294807434E-1,3.049159241E-1,9.820827749E0
1.597636042E1,9.820627899E0,1.504371643E-1,3.115022278E-1,9.826718542E0
1.598640642E1,9.811496887E0,1.408570862E-1,3.915856934E-1,9.820318286E0
1.599645142E1,9.802515564E0,1.389111328E-1,4.572990417E-1,9.814159674E0
1.600649742E1,9.815538483E0,1.504371643E-1,4.921765137E-1,9.829021557E0
1.601654242E1,9.805209961E0,1.550775146E-1,5.291496277E-1,9.820702151E0
1.602658842E1,9.801467743E0,1.454974365E-1,5.255570984E-1,9.816626186E0
1.603663342E1,9.798773346E0,1.276844788E-1,4.899311829E-1,9.811844627E0
1.604667942E1,9.817783813E0,1.270857239E-1,4.251159668E-1,9.827805115E0
1.605672442E1,9.826316071E0,1.305285645E-1,3.525169373E-1,9.833503619E0
1.606677042E1,9.808054047E0,1.481918335E-1,3.435356140E-1,9.815187299E0
1.607681642E1,9.801018677E0,1.411564636E-1,3.661386108E-1,9.808870971E0
1.608686142E1,9.799372101E0,1.315763855E-1,4.119433594E-1,9.808909381E0
1.609690742E1,9.806407471E0,1.323248291E-1,4.589456177E-1,9.818032818E0
1.610695242E1,9.817334747E0,1.386117554E-1,4.580474854E-1,9.828991925E0
1.611699842E1,9.817334747E0,1.435514832E-1,4.658312988E-1,9.829428639E0
1.612704342E1,9.806257782E0,1.312770081E-1,4.493655396E-1,9.817426074E0
1.613708942E1,9.793983307E0,1.381626892E-1,4.070036316E-1,9.803410116E0
1.614713442E1,9.799372101E0,1.417552185E-1,4.285588074E-1,9.809763033E0
1.615718042E1,9.810449066E0,1.398092651E-1,4.385879517E-1,9.821243144E0
1.616722542E1,9.802515564E0,1.323248291E-1,4.405339050E-1,9.813301756E0
1.617727142E1,9.810449066E0,1.303788757E-1,4.281097412E-1,9.820651072E0
1.618731642E1,9.799821167E0,1.282832336E-1,4.279600525E-1,9.810000066E0
1.619736242E1,9.804012451E0,1.526824951E-1,4.343966675E-1,9.814819028E0
1.620740842E1,9.805209961E0,1.333726501E-1,4.004173279E-1,9.814288801E0
1.621745342E1,9.807155914E0,1.492396545E-1,4.267625427E-1,9.817571282E0
1.622749942E1,9.794132996E0,1.339714050E-1,4.737648010E-1,9.806500016E0
1.623754442E1,9.793683929E0,1.234931946E-1,4.827461243E-1,9.806351987E0
1.624759042E1,9.804461517E0,1.417552185E-1,4.233197021E-1,9.814619695E0
1.625763542E1,9.822573853E0,1.477427673E-1,3.815565491E-1,9.831092026E0
1.626768142E1,9.813592529E0,1.264869690E-1,4.037104797E-1,9.822707337E0
1.627772642E1,9.816735992E0,1.335223389E-1,4.107458496E-1,9.826232539E0
1.628777242E1,9.822573853E0,1.297801208E-1,4.516108704E-1,9.833806605E0
1.629781742E1,9.813143463E0,1.269360352E-1,4.700225830E-1,9.825213413E0
1.630786342E1,9.799821167E0,1.410067749E-1,4.430786133E-1,9.810845859E0
1.631790942E1,9.812245331E0,1.380130005E-1,4.796026611E-1,9.824928739E0
1.632795442E1,9.789193268E0,1.513352966E-1,5.384303284E-1,9.805157542E0
1.633800042E1,9.774224396E0,1.323248291E-1,5.647755432E-1,9.791421951E0
1.634804542E1,9.800120544E0,1.402583313E-1,5.331912231E-1,9.815616535E0
1.635809142E1,9.816137238E0,1.405577087E-1,4.538562012E-1,9.827629022E0
1.636813642E1,9.814041595E0,1.407073975E-1,4.646337891E-1,9.826041704E0
1.637818242E1,9.808203735E0,1.281335449E-1,5.005590820E-1,9.821804219E0
1.638822742E1,9.804611206E0,1.345701599E-1,5.035528564E-1,9.818455862E0
1.639827342E1,9.811047821E0,1.381626892E-1,4.975653076E-1,9.824628212E0
1.640831842E1,9.804162140E0,1.350192261E-1,5.043013000E-1,9.818052009E0
1.641836442E1,9.794282684E0,1.309776306E-1,5.031037903E-1,9.808070242E0
1.642841042E1,9.794282684E0,1.276844788E-1,4.948709106E-1,9.807607957E0
1.643845542E1,9.819430389E0,1.221459961E-1,4.999603271E-1,9.832908682E0
1.644850142E1,9.805808716E0,1.419049072E-1,4.526586914E-1,9.817276683E0
1.645854642E1,9.815388794E0,1.339714050E-1,4.583468628E-1,9.826997881E0
1.646859242E1,9.812993774E0,1.312770081E-1,4.849914551E-1,9.825848420E0
1.647863742E1,9.801617432E0,1.438508606E-1,5.361849976E-1,9.817326097E0
1.648868342E1,9.793384552E0,1.477427673E-1,5.586383057E-1,9.810417201E0
1.649872842E1,9.798923035E0,1.437011719E-1,5.698649597E-1,9.816531401E0
1.650877442E1,9.791288910E0,1.335223389E-1,5.676196289E-1,9.808636948E0
1.651881942E1,9.783205719E0,1.285826111E-1,5.852828979E-1,9.801540884E0
1.652886542E1,9.813442841E0,1.369651794E-1,5.198689270E-1,9.828157688E0
1.653891042E1,9.815837860E0,1.342707825E-1,4.938230896E-1,9.829168977E0
1.654895642E1,9.792785797E0,1.339714050E-1,5.399272156E-1,9.808573974E0
1.655900242E1,9.800120544E0,1.318757629E-1,5.689668274E-1,9.817508704E0
1.656904742E1,9.799072723E0,1.407073975E-1,5.285508728E-1,9.814325796E0
1.657909342E1,9.800868988E0,1.284329224E-1,5.099894714E-1,9.814969037E0
1.658913842E1,9.807754669E0,1.356179810E-1,5.132826233E-1,9.822112957E0
1.659918442E1,9.809101868E0,1.413061523E-1,4.986131287E-1,9.822782800E0
1.660922942E1,9.815388794E0,1.486408997E-1,4.674778748E-1,9.827638926E0
1.661927542E1,9.805958405E0,1.525328064E-1,4.556524658E-1,9.817724057E0
1.662932042E1,9.815837860E0,1.504371643E-1,4.315525818E-1,9.826471486E0
1.663936642E1,9.812395020E0,1.387614441E-1,4.016148376E-1,9.821590769E0
1.664941242E1,9.818083191E0,1.372645569E-1,4.176315308E-1,9.827920187E0
1.665945742E1,9.814041595E0,1.125659180E-1,4.436773682E-1,9.824710333E0
1.666950342E1,9.802964630E0,1.239422607E-1,4.797523499E-1,9.815479588E0
1.667954842E1,9.806257782E0,1.227447510E-1,5.152285767E-1,9.820550822E0
1.668959442E1,9.802515564E0,1.255888367E-1,4.867877197E-1,9.815398424E0
1.669963942E1,9.818083191E0,1.219963074E-1,4.082011414E-1,9.827322566E0
1.670968542E1,9.821975098E0,1.456471252E-1,3.535647583E-1,9.829415849E0
1.671973042E1,9.806557159E0,1.386117554E-1,3.306623840E-1,9.813109301E0
1.672977642E1,9.820029144E0,1.408570862E-1,3.608995056E-1,9.827668165E0
1.673982142E1,9.821076965E0,1.354682922E-1,3.619473267E-1,9.828677952E0
1.674986742E1,9.805209961E0,1.423539734E-1,3.860472107E-1,9.813839182E0
1.675991242E1,9.811945953E0,1.520837402E-1,3.844006348E-1,9.820650523E0
1.676995842E1,9.815388794E0,1.408570862E-1,4.061054993E-1,9.824796159E0
1.678000442E1,9.813592529E0,1.320254517E-1,4.340972900E-1,9.824076013E0
1.679004942E1,9.817484436E0,1.227447510E-1,4.254153442E-1,9.827463820E0
1.680009542E1,9.819729767E0,1.306782532E-1,3.897894287E-1,9.828331766E0
1.681014042E1,9.802665253E0,1.327738953E-1,3.849993896E-1,9.811121215E0
1.682018642E1,9.815688171E0,1.140628052E-1,4.496649170E-1,9.826644551E0
1.683023142E1,9.804461517E0,1.255888367E-1,4.707710266E-1,9.816560679E0
1.684027742E1,9.788744202E0,1.445993042E-1,4.815486145E-1,9.801648385E0
1.685032242E1,9.805060272E0,1.465452576E-1,4.932243347E-1,9.818551456E0
1.686036842E1,9.806557159E0,1.354682922E-1,4.450245667E-1,9.817584318E0
1.687041442E1,9.805958405E0,1.425036621E-1,4.589456177E-1,9.817726753E0
1.688045942E1,9.816885681E0,1.478924561E-1,4.237687683E-1,9.827140816E0
1.689050542E1,9.803862762E0,1.505868530E-1,3.873944092E-1,9.812669152E0
1.690055042E1,9.819879456E0,1.422042847E-1,3.852987671E-1,9.828464261E0
1.691059642E1,9.813742218E0,1.437011719E-1,3.978726196E-1,9.822855439E0
1.692064183E1,9.810449066E0,1.369651794E-1,4.348457336E-1,9.821036664E0
1.693068783E1,9.799072723E0,1.248403931E-1,5.074447632E-1,9.812997073E0
1.694073283E1,9.812245331E0,1.335223389E-1,5.284011841E-1,9.827369661E0
1.695077883E1,9.791139221E0,1.209484863E-1,5.258564758E-1,9.805996167E0
1.696082383E1,9.798773346E0,1.130149841E-1,5.291496277E-1,9.813701177E0
1.697086983E1,9.805958405E0,1.339714050E-1,4.676275635E-1,9.818016302E0
1.698091583E1,9.810449066E0,1.333726501E-1,3.827540588E-1,9.818818657E0
1.699096083E1,9.813592529E0,1.350192261E-1,3.597019958E-1,9.821110632E0
1.700100683E1,9.820328522E0,1.383123779E-1,3.727249146E-1,9.828372523E0
1.701105183E1,9.824819183E0,1.454974365E-1,3.689826965E-1,9.832822063E0
1.702109783E1,9.818083191E0,1.499880981E-1,3.616479492E-1,9.825886383E0
1.703114283E1,9.811047821E0,1.492396545E-1,3.966751099E-1,9.820197705E0
1.704118883E1,9.814790039E0,1.475930786E-1,4.578977966E-1,9.826574053E0
1.705123383E1,9.796378326E0,1.451980591E-1,5.081932068E-1,9.810625420E0
1.706127983E1,9.805659027E0,1.351689148E-1,5.291496277E-1,9.820856323E0
1.707132483E1,9.815388794E0,1.269360352E-1,4.881349182E-1,9.828338905E0
1.708137083E1,9.825417938E0,1.264869690E-1,3.844006348E-1,9.833748037E0
1.709141683E1,9.804162140E0,1.240919495E-1,3.725752258E-1,9.812023562E0
1.710146183E1,9.801467743E0,1.239422607E-1,3.870950317E-1,9.809891649E0
1.711150783E1,9.822873230E0,1.389111328E-1,3.817062378E-1,9.831268201E0
1.712155283E1,9.823022919E0,1.320254517E-1,3.772155762E-1,9.831149555E0
1.713159883E1,9.810748444E0,1.294807434E-1,3.773652649E-1,9.818857104E0
1.714164383E1,9.817035370E0,1.489402771E-1,3.706292725E-1,9.825158152E0
1.715168983E1,9.796977081E0,1.402583313E-1,4.101470947E-1,9.806561730E0
1.716173483E1,9.802515564E0,1.478924561E-1,4.165837097E-1,9.812478053E0
1.717178083E1,9.823022919E0,1.398092651E-1,3.797602844E-1,9.831355134E0
1.718182683E1,9.813143463E0,1.445993042E-1,3.629951477E-1,9.820919461E0
1.719187183E1,9.808952179E0,1.453477478E-1,3.800596619E-1,9.817388358E0
1.720191783E1,9.809251556E0,1.306782532E-1,3.632945251E-1,9.816846531E0
1.721196283E1,9.806706848E0,1.312770081E-1,3.872447205E-1,9.815227523E0
1.722200883E1,9.805659027E0,1.281335449E-1,4.709207153E-1,9.817796773E0
1.723205383E1,9.800569611E0,1.323248291E-1,5.087919617E-1,9.814659638E0
1.724209983E1,9.785301361E0,1.227447510E-1,5.385800171E-1,9.800880442E0
1.725214483E1,9.795480194E0,1.269360352E-1,5.158273315E-1,9.809873742E0
1.726219083E1,9.806856537E0,1.347198486E-1,4.920268250E-1,9.820115833E0
1.727223683E1,9.808802490E0,1.413061523E-1,4.670288086E-1,9.820931200E0
1.728228183E1,9.805060272E0,1.440005493E-1,4.117936707E-1,9.814760167E0
1.729232783E1,9.803264008E0,1.499880981E-1,3.947291565E-1,9.812354088E0
1.730237283E1,9.799521790E0,1.444496155E-1,4.255650330E-1,9.809821537E0
1.731241883E1,9.810149689E0,1.404080200E-1,4.622387695E-1,9.822037264E0
1.732246383E1,9.813592529E0,1.369651794E-1,4.758604431E-1,9.826077598E0
1.733250983E1,9.778565369E0,1.285826111E-1,5.173242188E-1,9.793084218E0
1.734255483E1,9.785600739E0,1.387614441E-1,5.240602112E-1,9.800605882E0
1.735260083E1,9.804461517E0,1.333726501E-1,4.830455017E-1,9.817259641E0
1.736264583E1,9.801318054E0,1.284329224E-1,4.746629333E-1,9.813645373E0
1.737269183E1,9.800868988E0,1.275347900E-1,4.450245667E-1,9.811796212E0
1.738273783E1,9.814640350E0,1.393601990E-1,3.918850708E-1,9.823449515E0
1.739278283E1,9.810748444E0,1.324745178E-1,3.939807129E-1,9.819549650E0
1.740282883E1,9.818382568E0,1.447489929E-1,3.541635132E-1,9.825834332E0
1.741287383E1,9.810299377E0,1.445993042E-1,3.598516846E-1,9.817961910E0
1.742291983E1,9.793683929E0,1.435514832E-1,3.562591553E-1,9.801212809E0
1.743296483E1,9.801916809E0,1.374142456E-1,3.552113342E-1,9.809313477E0
1.744301083E1,9.821975098E0,1.414558411E-1,3.796105957E-1,9.830325975E0
1.745305583E1,9.805359650E0,1.330732727E-1,3.484753418E-1,9.812452365E0
1.746310183E1,9.819280701E0,1.347198486E-1,2.656974792E-1,9.823798556E0
1.747314783E1,9.814340973E0,1.312770081E-1,2.969824219E-1,9.819710838E0
1.748319283E1,9.818083191E0,1.281335449E-1,3.257226562E-1,9.824320384E0
1.749323883E1,9.818981323E0,1.218466187E-1,3.240760803E-1,9.825083518E0
1.750328383E1,9.812395020E0,1.290316772E-1,3.191363525E-1,9.818431301E0
1.751332983E1,9.813293152E0,1.335223389E-1,2.510279846E-1,9.817411357E0
1.752337483E1,9.827962646E0,1.359173584E-1,2.145039368E-1,9.831242813E0
1.753342083E1,9.814790039E0,1.380130005E-1,2.324665833E-1,9.818512709E0
1.754346583E1,9.820328522E0,1.359173584E-1,2.118095398E-1,9.823552773E0
1.755351183E1,9.828112335E0,1.366658020E-1,2.228865051E-1,9.831589292E0
1.756355783E1,9.814490662E0,1.429527283E-1,2.576142883E-1,9.818911729E0
1.757360283E1,9.809251556E0,1.459465027E-1,2.493814087E-1,9.813506385E0
1.758364883E1,9.820927277E0,1.344204712E-1,2.245330811E-1,9.824413292E0
1.759369383E1,9.821526031E0,1.404080200E-1,2.249821472E-1,9.825105850E0
1.760373983E1,9.805958405E0,1.417552185E-1,2.637515259E-1,9.810529019E0
1.761378483E1,9.811496887E0,1.190025330E-1,2.969824219E-1,9.816711839E0
1.762383083E1,9.810449066E0,1.366658020E-1,3.236270142E-1,9.816736875E0
1.763387583E1,9.807305603E0,1.213975525E-1,2.995271301E-1,9.812629467E0
1.764392183E1,9.826016693E0,1.285826111E-1,2.793191528E-1,9.830826859E0
1.765396683E1,9.824220428E0,1.363664246E-1,3.083587646E-1,9.830004474E0
1.766401283E1,9.806108093E0,1.342707825E-1,3.131488037E-1,9.812025619E0
1.767405883E1,9.813143463E0,1.484912109E-1,3.044668579E-1,9.818988458E0
1.768410383E1,9.790989532E0,1.362167358E-1,3.299139404E-1,9.797493263E0
1.769414983E1,9.809550934E0,1.454974365E-1,2.809657288E-1,9.814652351E0
1.770419483E1,9.812993774E0,1.438508606E-1,2.688409424E-1,9.817729643E0
1.771424083E1,9.805808716E0,1.432521057E-1,2.716850281E-1,9.810617641E0
1.772428583E1,9.811796265E0,1.378633118E-1,3.119512939E-1,9.817722029E0
1.773433183E1,9.795629883E0,1.300794983E-1,3.456312561E-1,9.802588762E0
1.774437683E1,9.814939728E0,1.194515991E-1,3.754193115E-1,9.822843285E0
1.775442283E1,9.801168365E0,1.333726501E-1,3.963757324E-1,9.810086815E0
1.776446883E1,9.813442841E0,1.350192261E-1,3.775149536E-1,9.821629606E0
1.777451383E1,9.813742218E0,1.419049072E-1,3.872447205E-1,9.822404583E0
1.778455983E1,9.804162140E0,1.501377869E-1,3.695814514E-1,9.812274307E0
1.779460483E1,9.827214203E0,1.326242065E-1,2.989283752E-1,9.832654084E0
1.780465083E1,9.828561401E0,1.344204712E-1,2.754272461E-1,9.833338612E0
1.781469583E1,9.810898132E0,1.444496155E-1,2.574645996E-1,9.815338806E0
1.782474183E1,9.806257782E0,1.414558411E-1,2.667453003E-1,9.810904877E0
1.783478683E1,9.811945953E0,1.396595764E-1,2.977308655E-1,9.817455468E0
1.784483283E1,9.809850311E0,1.236428833E-1,2.959346008E-1,9.815091848E0
1.785487883E1,9.819280701E0,1.312770081E-1,2.883004761E-1,9.824389258E0
1.786492383E1,9.817185059E0,1.267863464E-1,2.996768188E-1,9.822576212E0
1.787496983E1,9.806108093E0,1.254391479E-1,2.963836670E-1,9.811387985E0
1.788501483E1,9.812844086E0,1.255888367E-1,3.182382202E-1,9.818806301E0
1.789506083E1,9.804910583E0,1.240919495E-1,3.186872864E-1,9.810873149E0
1.790510583E1,9.801916809E0,1.207987976E-1,2.815644836E-1,9.806704036E0
1.791515183E1,9.831405487E0,1.291813660E-1,2.309696960E-1,9.834966633E0
1.792519704E1,9.816586304E0,1.341210938E-1,2.176473999E-1,9.819914741E0
1.793524304E1,9.813891907E0,1.347198486E-1,2.131567383E-1,9.817130925E0
1.794528904E1,9.825867004E0,1.437011719E-1,2.197430420E-1,9.829374315E0
1.795533404E1,9.809700623E0,1.432521057E-1,2.080673218E-1,9.812952638E0
1.796538004E1,9.808802490E0,1.357676697E-1,1.845661926E-1,9.811478168E0
1.797542504E1,9.827363892E0,1.445993042E-1,1.923500061E-1,9.830309687E0
1.798547104E1,9.816286926E0,1.381626892E-1,2.374063110E-1,9.820129312E0
1.799551604E1,9.810149689E0,1.460961914E-1,2.885998535E-1,9.815481185E0
1.800556204E1,9.812544708E0,1.335223389E-1,2.715353394E-1,9.817209039E0
1.801560704E1,9.809850311E0,1.215472412E-1,2.293231201E-1,9.813283138E0
1.802565304E1,9.806856537E0,1.314266968E-1,2.088157654E-1,9.809959844E0
1.803569904E1,9.817783813E0,1.293310547E-1,1.570234680E-1,9.819891135E0
1.804574404E1,9.822873230E0,1.371148682E-1,1.167572021E-1,9.824523969E0
1.805579004E1,9.821975098E0,1.273851013E-1,1.222956848E-1,9.823562389E0
1.806583504E1,9.820478210E0,1.344204712E-1,1.312770081E-1,9.822275439E0
1.807588104E1,9.805958405E0,1.284329224E-1,1.327738953E-1,9.807698209E0
1.808592604E1,9.811796265E0,1.344204712E-1,1.058299255E-1,9.813287664E0
1.809597204E1,9.813891907E0,1.330732727E-1,5.927673340E-2,9.814973081E0
1.810601704E1,9.821675720E0,1.468446350E-1,5.658233643E-2,9.822936367E0
1.811606304E1,9.830357666E0,1.386117554E-1,5.763015747E-2,9.831503766E0
1.812610904E1,9.825567627E0,1.306782532E-1,7.424560547E-2,9.826717072E0
1.813615404E1,9.815089417E0,1.305285645E-1,9.580078125E-2,9.816424795E0
1.814620004E1,9.827363892E0,1.335223389E-1,7.723937988E-2,9.828574423E0
1.815624504E1,9.823921051E0,1.302291870E-1,4.819976807E-2,9.824902426E0
1.816629104E1,9.815987549E0,1.332229614E-1,3.712280273E-2,9.816961751E0
1.817633604E1,9.813143463E0,1.297801208E-1,2.305206299E-2,9.814028679E0
1.818638204E1,9.814939728E0,1.293310547E-1,6.137237549E-2,9.815983647E0
1.819642704E1,9.817484436E0,1.246907043E-1,8.577163696E-2,9.818650885E0
1.820647304E1,9.815837860E0,1.330732727E-1,7.993377686E-2,9.817065285E0
1.821651904E1,9.821226654E0,1.339714050E-1,8.367599487E-2,9.822496780E0
1.822656404E1,9.814191284E0,1.411564636E-1,7.125183105E-2,9.815464968E0
1.823661004E1,9.815837860E0,1.375639343E-1,1.204994202E-1,9.817541283E0
1.824665504E1,9.809850311E0,1.432521057E-1,1.016386414E-1,9.811422665E0
1.825670104E1,9.825417938E0,1.362167358E-1,8.936416626E-2,9.826768473E0
1.826674604E1,9.837093658E0,1.444496155E-1,5.298980713E-2,9.838296868E0
1.827679204E1,9.826316071E0,1.375639343E-1,-2.215393066E-2,9.827303911E0
1.828683804E1,9.814340973E0,1.324745178E-1,-7.589218140E-2,9.815528404E0
1.829688304E1,9.823921051E0,1.330732727E-1,-3.143463135E-2,9.824872592E0
1.830692904E1,9.822723541E0,1.434017944E-1,5.209167480E-2,9.823908356E0
1.831697404E1,9.807604980E0,1.463955688E-1,9.654922485E-2,9.809172690E0
1.832702004E1,9.825268250E0,1.270857239E-1,1.064286804E-1,9.826666475E0
1.833706504E1,9.812245331E0,1.285826111E-1,1.396595764E-1,9.814081552E0
1.834711104E1,9.815239105E0,1.276844788E-1,1.113684082E-1,9.816701327E0
1.835715604E1,9.814640350E0,1.386117554E-1,7.649093628E-2,9.815917139E0
1.836720204E1,9.800419922E0,1.311273193E-1,2.739303589E-2,9.801335388E0
1.837724804E1,9.804760895E0,1.255888367E-1,-4.415817261E-2,9.805664623E0
1.838729304E1,9.818232880E0,1.275347900E-1,-9.550140381E-2,9.819525575E0
1.839733904E1,9.821825409E0,1.158590698E-1,-1.008901978E-1,9.823026851E0
1.840738404E1,9.821226654E0,1.321751404E-1,-1.068777466E-1,9.822697497E0
1.841743004E1,9.824968872E0,1.408570862E-1,-1.182540894E-1,9.826690088E0
1.842747504E1,9.812694397E0,1.368154907E-1,-1.050814819E-1,9.814210713E0
1.843752104E1,9.808652802E0,1.296304321E-1,-8.008346558E-2,9.809836247E0
1.844756604E1,9.824519806E0,1.375639343E-1,-6.451583862E-2,9.825694660E0
1.845761204E1,9.841883698E0,1.242416382E-1,-3.861968994E-2,9.842743631E0
1.846765804E1,9.821226654E0,1.398092651E-1,-8.831634521E-3,9.822225696E0
1.847770304E1,9.813592529E0,1.423539734E-1,-1.586700439E-2,9.814637780E0
1.848774904E1,9.815388794E0,1.272354126E-1,-3.936813354E-2,9.816292369E0
1.849779404E1,9.799072723E0,1.302291870E-1,-1.026864624E-1,9.800476029E0
1.850784004E1,9.812844086E0,1.329235840E-1,-1.359173584E-1,9.814685489E0
1.851788504E1,9.814340973E0,1.254391479E-1,-1.597178650E-1,9.816441998E0
1.852793104E1,9.813442841E0,1.300794983E-1,-1.947450256E-1,9.816236890E0
1.853797604E1,9.828262024E0,1.416055298E-1,-1.911524963E-1,9.831140616E0
1.854802204E1,9.811496887E0,1.375639343E-1,-1.579216003E-1,9.813731922E0
1.855806804E1,9.818981323E0,1.341210938E-1,-1.627116394E-1,9.821245225E0
1.856811304E1,9.814640350E0,1.374142456E-1,-1.857637024E-1,9.817359932E0
1.857815904E1,9.814939728E0,1.377136230E-1,-1.995350647E-1,9.817933649E0
1.858820404E1,9.801916809E0,1.203497314E-1,-2.448907471E-1,9.805714083E0
1.859825004E1,9.821226654E0,1.332229614E-1,-3.251239014E-1,9.827509700E0
1.860829504E1,9.812095642E0,1.264869690E-1,-3.224295044E-1,9.818206589E0
1.861834104E1,9.801916809E0,1.266366577E-1,-3.370989990E-1,9.808529233E0
1.862838604E1,9.818681946E0,1.216969299E-1,-3.561094666E-1,9.825891270E0
1.863843204E1,9.823022919E0,1.386117554E-1,-3.540138245E-1,9.830377321E0
1.864847804E1,9.798324280E0,1.178050232E-1,-4.087998962E-1,9.807555968E0
1.865852304E1,9.803713074E0,1.282832336E-1,-4.254153442E-1,9.813777297E0
