"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.617685358E1,1.008816585E-1,-3.147707134E-2,2.541198954E-2,1.086907735E-1
2.618689258E1,8.399112523E-2,-2.858041599E-2,3.116354719E-2,9.403465302E-2
2.619693158E1,7.012883574E-2,-3.625617921E-2,3.078244999E-2,8.473560857E-2
2.620697058E1,5.662126839E-2,-3.104141355E-2,3.335496411E-2,7.267799543E-2
2.621700958E1,4.420321435E-2,-3.005364537E-2,3.416216746E-2,6.343657813E-2
2.622704858E1,2.697592974E-2,-3.551817685E-2,3.294196725E-2,5.544740642E-2
2.623708758E1,1.273893658E-2,-3.376688063E-2,3.283357620E-2,4.879063905E-2
2.624712658E1,-3.409921657E-3,-3.071443737E-2,3.474749997E-2,4.650153742E-2
2.625716558E1,-2.014282905E-2,-3.140339628E-2,3.404788673E-2,5.050906305E-2
2.626720558E1,-3.666191548E-2,-2.916463837E-2,3.405053914E-2,5.791469065E-2
2.627724458E1,-5.284434929E-2,-2.927249670E-2,3.231921792E-2,6.851230665E-2
2.628728358E1,-7.296230644E-2,-2.633397281E-2,3.236310557E-2,8.404966917E-2
2.629732258E1,-8.929520845E-2,-2.650254965E-2,3.501614928E-2,9.950954779E-2
2.630736158E1,-1.104670689E-1,-2.567644045E-2,3.103845194E-2,1.175824749E-1
2.631740058E1,-1.300080270E-1,-2.387028188E-2,3.165736794E-2,1.359193378E-1
2.632743921E1,-1.505101025E-1,-2.368732542E-2,2.860086039E-2,1.550238355E-1
2.633747821E1,-1.686385125E-1,-2.411529422E-2,2.899421006E-2,1.728038180E-1
2.634751721E1,-1.858021170E-1,-2.181594446E-2,2.920714580E-2,1.893447107E-1
2.635755621E1,-2.063249648E-1,-2.170781977E-2,2.705131844E-2,2.092199664E-1
2.636759621E1,-2.266720682E-1,-2.175465971E-2,2.754869871E-2,2.293739796E-1
2.637763521E1,-2.450004667E-1,-2.158714831E-2,2.701686695E-2,2.474290702E-1
2.638767421E1,-2.647488117E-1,-2.150506712E-2,2.671062015E-2,2.669604061E-1
2.639771321E1,-2.838026583E-1,-2.056470327E-2,2.519448288E-2,2.856599689E-1
2.640775221E1,-3.039872050E-1,-1.842486486E-2,2.361011133E-2,3.054588906E-1
2.641779121E1,-3.238037825E-1,-1.961503178E-2,2.141486853E-2,3.251034229E-1
2.642783021E1,-3.417386115E-1,-1.762767509E-2,1.890163496E-2,3.427145828E-1
2.643786921E1,-3.591761887E-1,-1.667399704E-2,1.634020545E-2,3.599341037E-1
2.644790821E1,-3.764491677E-1,-5.884764716E-3,1.694324240E-2,3.768762128E-1
2.645794821E1,-3.925524950E-1,-1.122706663E-2,1.528409310E-2,3.930103203E-1
2.646798721E1,-4.059702158E-1,-1.491266675E-2,1.410167478E-2,4.064886972E-1
2.647802621E1,-4.223119020E-1,-2.092688344E-2,1.092558913E-2,4.229712113E-1
2.648806521E1,-4.344171882E-1,-1.365380175E-2,5.761929322E-3,4.346698972E-1
2.649810421E1,-4.438631535E-1,-4.451780580E-3,6.586444099E-3,4.439343404E-1
2.650814321E1,-4.561225176E-1,-5.510812625E-3,5.143268034E-3,4.561848017E-1
2.651818221E1,-4.670505524E-1,-4.352604039E-3,2.207932062E-3,4.670760523E-1
2.652822121E1,-4.750699699E-1,-2.680364065E-3,3.386341501E-3,4.750895999E-1
2.653826021E1,-4.853894413E-1,-1.016687602E-3,2.166613936E-3,4.853953415E-1
2.654830021E1,-4.972310662E-1,5.913049914E-3,-7.664556615E-4,4.972668145E-1
2.655833921E1,-5.016500354E-1,7.739476860E-4,-3.534012707E-3,5.016630804E-1
2.656837821E1,-5.072633624E-1,-4.981453530E-3,-3.331039101E-3,5.072987577E-1
2.657841721E1,-5.124589205E-1,1.150474884E-3,-7.519392297E-3,5.125153754E-1
2.658845621E1,-5.186715722E-1,-1.063104719E-5,-9.904617444E-3,5.187661336E-1
2.659849521E1,-5.267457366E-1,7.088025101E-3,-7.021212485E-3,5.268402116E-1
2.660853421E1,-5.317052603E-1,7.875937037E-3,-8.485466242E-3,5.318312865E-1
2.661857321E1,-5.366193056E-1,1.190663129E-2,-6.390624680E-3,5.367894253E-1
2.662861221E1,-5.376532674E-1,1.222254522E-2,-6.642792374E-3,5.378332021E-1
2.663865121E1,-5.444707274E-1,9.308514185E-3,-5.831327289E-3,5.445815144E-1
2.664869121E1,-5.486913919E-1,8.721160702E-3,-5.355525762E-3,5.487868292E-1
2.665873021E1,-5.516573191E-1,2.211899124E-2,-2.554146573E-3,5.521064853E-1
2.666876921E1,-5.554865599E-1,2.664607763E-2,-2.008004580E-3,5.561289093E-1
2.667880821E1,-5.556322336E-1,8.081715554E-3,1.773417462E-3,5.556938349E-1
2.668884721E1,-5.585666895E-1,3.325767349E-3,2.427360509E-3,5.585818646E-1
2.669888621E1,-5.589019656E-1,1.581306383E-2,-3.870683722E-4,5.591257551E-1
2.670892521E1,-5.631521344E-1,2.559035830E-2,8.679823950E-4,5.637339322E-1
2.671896421E1,-5.633311272E-1,3.051054850E-2,-2.729156986E-4,5.641568283E-1
2.672900321E1,-5.635026097E-1,2.610846981E-2,-1.725032460E-3,5.641097580E-1
2.673904321E1,-5.639129877E-1,1.329733431E-2,-4.645987414E-3,5.640888778E-1
2.674908221E1,-5.671051741E-1,1.888410375E-2,-3.602617420E-3,5.674309356E-1
2.675912121E1,-5.726533532E-1,3.855527565E-2,-3.214594908E-3,5.739588015E-1
2.676916021E1,-5.756724477E-1,3.357155621E-2,-2.264330629E-3,5.766549606E-1
2.677919921E1,-5.764197111E-1,1.692892797E-2,7.093553431E-4,5.766686875E-1
2.678923821E1,-5.784603953E-1,2.411245368E-2,2.606712282E-3,5.789685953E-1
2.679927721E1,-5.787506700E-1,4.245364293E-2,4.836044274E-3,5.803258025E-1
2.680931621E1,-5.789868832E-1,4.655910656E-2,6.816298235E-3,5.808958798E-1
2.681935521E1,-5.792334676E-1,4.199338332E-2,1.249575615E-2,5.808881115E-1
2.682939521E1,-5.796929002E-1,3.677601740E-2,1.649066620E-2,5.810923128E-1
2.683943421E1,-5.788867474E-1,3.715019301E-2,1.755966060E-2,5.803432991E-1
2.684947321E1,-5.780348182E-1,3.539410606E-2,2.038926817E-2,5.794762428E-1
2.685951221E1,-5.771290660E-1,3.556801006E-2,1.958925463E-2,5.785557718E-1
2.686955121E1,-5.724512935E-1,3.932909667E-2,2.100984752E-2,5.741852270E-1
2.687959021E1,-5.691511035E-1,4.514517635E-2,1.979171857E-2,5.712816973E-1
2.688962921E1,-5.651437044E-1,4.840799421E-2,1.939609647E-2,5.675446671E-1
2.689966821E1,-5.612136722E-1,5.031667650E-2,1.953351498E-2,5.638032564E-1
2.690970721E1,-5.546014309E-1,5.007933825E-2,1.659070514E-2,5.571049621E-1
2.691974621E1,-5.482223630E-1,5.169161782E-2,1.821177080E-2,5.509550356E-1
2.692978621E1,-5.377167463E-1,5.176089332E-2,1.620871015E-2,5.404453827E-1
2.693982521E1,-5.276473165E-1,5.170043930E-2,1.496581361E-2,5.303853331E-1
2.694986421E1,-5.183340311E-1,5.075123161E-2,1.317934878E-2,5.209794147E-1
2.695990321E1,-5.067934990E-1,5.181116983E-2,1.303234138E-2,5.096016973E-1
2.696994221E1,-4.951574504E-1,5.114097148E-2,1.171172969E-2,4.979291760E-1
2.697998121E1,-4.830898643E-1,5.044588447E-2,1.203210652E-2,4.858655944E-1
2.699002021E1,-4.732679725E-1,5.315493047E-2,1.222584955E-2,4.764005581E-1
2.700005921E1,-4.603852034E-1,5.311471224E-2,1.193902642E-2,4.635927615E-1
2.701009821E1,-4.485276937E-1,5.145550147E-2,8.531171829E-3,4.515501540E-1
2.702013821E1,-4.332896173E-1,5.061234161E-2,8.093615063E-3,4.363106785E-1
2.703017721E1,-4.174326360E-1,5.188925564E-2,4.980025347E-3,4.206748164E-1
2.704021621E1,-4.014821649E-1,5.064342916E-2,4.295592662E-3,4.046864684E-1
2.705025521E1,-3.849740326E-1,5.140090361E-2,6.197197363E-4,3.883908376E-1
2.706029421E1,-3.667753339E-1,5.307390168E-2,-1.881521195E-3,3.706002222E-1
2.707033321E1,-3.501511812E-1,5.197999254E-2,-4.505218938E-3,3.540170424E-1
2.708037221E1,-3.343234956E-1,5.237920210E-2,-5.491920281E-3,3.384463646E-1
2.709041121E1,-3.161509931E-1,5.109016970E-2,-6.237104535E-3,3.203132176E-1
2.710045021E1,-2.998215556E-1,5.004194751E-2,-7.391318679E-3,3.040588649E-1
2.711048921E1,-2.832276523E-1,4.920092225E-2,-7.675211411E-3,2.875718043E-1
2.712052921E1,-2.672204673E-1,4.604108259E-2,-7.060553879E-3,2.712497205E-1
2.713056821E1,-2.523558438E-1,4.557476938E-2,-7.549719885E-3,2.565492736E-1
2.714060721E1,-2.342000008E-1,4.760783166E-2,-6.990722381E-3,2.390920664E-1
2.715064621E1,-2.168882042E-1,4.761983454E-2,-6.051619537E-3,2.221368134E-1
2.716068521E1,-2.006727457E-1,4.591275007E-2,-7.463627495E-3,2.059932941E-1
2.717072421E1,-1.837410331E-1,4.489043728E-2,-6.030185148E-3,1.892413320E-1
2.718076321E1,-1.698987186E-1,4.277375713E-2,-7.883212529E-3,1.753776323E-1
2.719080221E1,-1.537263840E-1,4.185995087E-2,-1.002128609E-2,1.596386006E-1
2.720084121E1,-1.400888711E-1,4.221761227E-2,-1.066630334E-2,1.467003361E-1
2.721088021E1,-1.264361739E-1,4.188312963E-2,-1.269481890E-2,1.337963417E-1
2.722092021E1,-1.126354039E-1,4.035979882E-2,-1.339789294E-2,1.203958101E-1
2.723095921E1,-9.851223975E-2,3.993298113E-2,-1.247815695E-2,1.070280747E-1
2.724099821E1,-8.383795619E-2,4.092341289E-2,-1.459909789E-2,9.442807993E-2
2.725103721E1,-7.061476260E-2,3.971944749E-2,-1.338628028E-2,8.211742633E-2
2.726107621E1,-5.699509010E-2,3.901584446E-2,-1.374447532E-2,7.042433540E-2
2.727111521E1,-4.389092699E-2,3.625789285E-2,-1.329348981E-2,5.846165527E-2
2.728115421E1,-2.874925919E-2,3.726163879E-2,-9.777584113E-3,4.806818886E-2
2.729119321E1,-1.254591346E-2,3.489287198E-2,-8.353809826E-3,3.800919097E-2
2.730123221E1,5.220567342E-3,3.393440321E-2,-3.474632511E-3,3.450900050E-2
2.731127221E1,2.280929312E-2,3.343433514E-2,-2.152509522E-3,4.053087609E-2
2.732131121E1,4.103995860E-2,3.179090098E-2,-2.978089498E-3,5.199815962E-2
2.733135042E1,5.901283398E-2,3.151930124E-2,-3.019182943E-3,6.697086225E-2
2.734138942E1,7.512921840E-2,2.837597020E-2,-2.947543748E-3,8.036344415E-2
2.735142842E1,9.365606308E-2,2.547936887E-2,-5.246028770E-3,9.720173459E-2
2.736146742E1,1.094944179E-1,2.521970868E-2,-7.324359380E-3,1.125997669E-1
2.737150642E1,1.248201877E-1,2.213370241E-2,-8.526213467E-3,1.270538325E-1
2.738154542E1,1.432303488E-1,1.935629174E-2,-7.626065053E-3,1.447333953E-1
2.739158442E1,1.621841639E-1,1.805110648E-2,-9.151126258E-3,1.634420037E-1
2.740162442E1,1.850612462E-1,1.771661267E-2,-9.453395382E-3,1.861475487E-1
2.741166342E1,2.082483470E-1,1.340781245E-2,-1.324289665E-2,2.090993013E-1
2.742170242E1,2.267229557E-1,9.947833605E-3,-1.214780472E-2,2.272659834E-1
2.743174142E1,2.442637682E-1,6.225883961E-3,-1.153752860E-2,2.446153402E-1
2.744178042E1,2.614230514E-1,6.016026717E-3,-1.159878075E-2,2.617493765E-1
2.745181942E1,2.793950438E-1,3.026193008E-3,-8.723658510E-3,2.795475820E-1
2.746185842E1,2.957103848E-1,1.464249101E-3,-5.731064361E-3,2.957695401E-1
2.747189742E1,3.154373765E-1,-1.782868989E-3,-4.007601645E-3,3.154678716E-1
2.748193642E1,3.321250081E-1,-3.757602535E-3,-1.514616422E-3,3.321497172E-1
2.749197542E1,3.513269424E-1,-3.291346133E-3,2.341832500E-3,3.513501638E-1
2.750201542E1,3.675320148E-1,-5.845051259E-3,5.520848092E-3,3.676199482E-1
2.751205442E1,3.800292313E-1,-1.039253734E-2,5.242652260E-3,3.802074524E-1
2.752209342E1,3.934321105E-1,-5.799915642E-3,7.448016666E-3,3.935453437E-1
2.753213242E1,4.082877934E-1,-3.355841711E-2,8.430464193E-3,4.097513421E-1
2.754217142E1,4.178152680E-1,-1.573760808E-2,4.952110350E-3,4.181408781E-1
2.755221042E1,4.268153012E-1,-1.137054618E-2,6.606522016E-3,4.270178413E-1
2.756224942E1,4.359259605E-1,-6.676191464E-3,8.009475656E-3,4.360506465E-1
2.757228842E1,4.490218759E-1,-3.597775102E-2,4.036427476E-3,4.504790076E-1
2.758232742E1,4.625619352E-1,-3.329728171E-2,5.253491923E-3,4.637885855E-1
2.759236642E1,4.617435336E-1,-1.218384411E-2,2.075548749E-3,4.619089140E-1
2.760240642E1,4.680858552E-1,-2.061301470E-2,1.408160664E-3,4.685416173E-1
2.761244542E1,4.775558412E-1,-1.294161938E-2,1.513896044E-3,4.777335647E-1
2.762248442E1,4.897315502E-1,-3.219387680E-2,7.578916848E-5,4.907885927E-1
2.763252342E1,4.941508174E-1,-2.441885322E-2,-1.472060103E-4,4.947538099E-1
2.764256242E1,5.000683665E-1,-4.315898567E-2,-1.725129085E-3,5.019303192E-1
2.765260142E1,5.014441013E-1,-4.732047021E-2,-6.712067872E-3,5.037166520E-1
2.766264042E1,5.085175037E-1,-9.822365828E-3,-7.281717844E-3,5.086644807E-1
2.767267942E1,5.163478255E-1,-2.816345915E-2,-6.169379689E-3,5.171521233E-1
2.768271842E1,5.221005082E-1,-4.923705384E-2,-4.802912008E-3,5.244390299E-1
2.769275842E1,5.232428312E-1,-5.406370759E-2,-2.555435989E-3,5.260346711E-1
2.770279742E1,5.236830115E-1,-4.837572575E-2,-1.290434506E-3,5.259142255E-1
2.771283642E1,5.294290185E-1,-3.676386178E-2,-1.249622786E-3,5.307054067E-1
2.772287542E1,5.390737057E-1,-3.592363745E-2,7.357639261E-4,5.402698485E-1
2.773291442E1,5.445681810E-1,-3.976211324E-2,4.491505213E-3,5.460363569E-1
2.774295342E1,5.474228263E-1,-4.076905549E-2,7.457734086E-3,5.489895121E-1
2.775299242E1,5.524592400E-1,-4.680583254E-2,7.577970624E-3,5.544902374E-1
2.776303142E1,5.559520125E-1,-5.151909590E-2,1.073434856E-2,5.584371798E-1
2.777307042E1,5.605770946E-1,-4.685924947E-2,9.430211969E-3,5.626112309E-1
2.778310942E1,5.650453568E-1,-5.485965684E-2,8.225398138E-3,5.677618289E-1
2.779314942E1,5.700886250E-1,-6.920613348E-2,5.610081367E-3,5.743013166E-1
2.780318842E1,5.738580823E-1,-6.977258623E-2,6.672539748E-4,5.780845592E-1
2.781322742E1,5.773987770E-1,-5.613342673E-2,-4.761947785E-3,5.801404877E-1
2.782326642E1,5.808912516E-1,-4.110361263E-2,-6.504187360E-3,5.823799941E-1
2.783330542E1,5.835540295E-1,-6.749860942E-2,-8.535065688E-3,5.875067786E-1
2.784334442E1,5.837220550E-1,-7.399620116E-2,-7.924935780E-3,5.884468369E-1
2.785338342E1,5.875439644E-1,-4.782987386E-2,-7.745341398E-3,5.895384612E-1
2.786342242E1,5.868632793E-1,-7.479384542E-2,-8.987439796E-3,5.916784617E-1
2.787346142E1,5.827031732E-1,-7.310721278E-2,-5.776450969E-3,5.872997701E-1
2.788350142E1,5.858624578E-1,-4.402682185E-2,-7.063250523E-4,5.875148333E-1
2.789354042E1,5.876638889E-1,-8.017467707E-2,-9.074900299E-4,5.931084629E-1
2.790357942E1,5.818272829E-1,-5.680623651E-2,3.278200049E-3,5.846030125E-1
2.791361842E1,5.756370425E-1,-6.530145556E-2,9.553939104E-3,5.794079414E-1
2.792365742E1,5.707890391E-1,-6.604713947E-2,1.551329345E-2,5.748069364E-1
2.793369642E1,5.652787685E-1,-6.730525941E-2,1.930301450E-2,5.695987100E-1
2.794373542E1,5.627378225E-1,-7.808227837E-2,2.073126659E-2,5.685072423E-1
2.795377442E1,5.502712727E-1,-7.175713032E-2,2.218977362E-2,5.553736988E-1
2.796381342E1,5.482443571E-1,-6.230929494E-2,2.121985331E-2,5.521816780E-1
2.797385242E1,5.408597589E-1,-7.235117257E-2,2.131043375E-2,5.460934952E-1
2.798389242E1,5.313525200E-1,-7.375252992E-2,1.730743609E-2,5.367257060E-1
2.799393142E1,5.259705782E-1,-6.258486211E-2,1.421613432E-2,5.298716944E-1
2.800397042E1,5.106419921E-1,-6.537292153E-2,7.406430785E-3,5.148628149E-1
2.801400942E1,4.972637594E-1,-6.709267944E-2,2.975245472E-3,5.017783635E-1
2.802404842E1,4.864864647E-1,-5.281120539E-2,1.357641537E-3,4.893464488E-1
2.803408742E1,4.761012197E-1,-6.567567587E-2,-4.549322650E-3,4.806312122E-1
2.804412642E1,4.624194801E-1,-5.907875299E-2,-9.131025523E-3,4.662675737E-1
2.805416542E1,4.465928674E-1,-6.255737692E-2,-1.239206642E-2,4.511232403E-1
2.806420442E1,4.294871092E-1,-5.897702277E-2,-1.366798580E-2,4.337329593E-1
2.807424442E1,4.126850665E-1,-6.036834419E-2,-1.496535726E-2,4.173454959E-1
2.808428342E1,4.006233513E-1,-5.352374911E-2,-1.340075023E-2,4.044050463E-1
2.809432242E1,3.833161294E-1,-5.958042666E-2,-1.351238508E-2,3.881541793E-1
2.810436142E1,3.682152033E-1,-6.455069035E-2,-9.775703773E-3,3.739582757E-1
2.811440042E1,3.481276035E-1,-6.344917417E-2,-8.431476541E-3,3.539628735E-1
2.812443942E1,3.390523493E-1,-5.155283213E-2,-5.102525465E-3,3.429872095E-1
2.813447842E1,3.218501210E-1,-5.174118280E-2,-5.321203731E-3,3.260260198E-1
2.814451742E1,3.093377650E-1,-6.183509529E-2,-5.738787353E-3,3.155096917E-1
2.815455642E1,2.930735648E-1,-4.744349048E-2,-4.536190536E-3,2.969235191E-1
2.816459542E1,2.734447122E-1,-4.811434075E-2,-1.990474761E-3,2.776525930E-1
2.817463542E1,2.606149614E-1,-6.063995883E-2,-4.380493425E-3,2.676126892E-1
2.818467442E1,2.470597178E-1,-4.387855157E-2,-1.637437614E-3,2.509312907E-1
2.819471342E1,2.291835397E-1,-4.697805271E-2,-4.599147011E-3,2.339939839E-1
2.820475242E1,2.205663472E-1,-5.607647821E-2,-4.559465684E-3,2.276288068E-1
2.821479142E1,2.067732215E-1,-3.734165058E-2,-5.786579102E-3,2.101976415E-1
2.822483042E1,1.917202324E-1,-4.363869503E-2,-7.588739973E-3,1.967703539E-1
2.823486942E1,1.799650192E-1,-3.501188383E-2,-7.967006415E-3,1.835121613E-1
2.824490842E1,1.640182734E-1,-3.797278553E-2,-9.732947685E-3,1.686376491E-1
2.825494742E1,1.497623473E-1,-3.956555948E-2,-8.371466771E-3,1.551266439E-1
2.826498642E1,1.363245696E-1,-3.342617303E-2,-7.126704790E-3,1.405435421E-1
2.827502642E1,1.213098094E-1,-2.971334383E-2,-6.314659491E-3,1.250552981E-1
2.828506542E1,1.070621684E-1,-2.993758395E-2,-5.305320956E-3,1.112956121E-1
2.829510442E1,9.283497930E-2,-2.575357817E-2,-3.616146278E-4,9.634163656E-2
2.830514342E1,7.697346061E-2,-2.472479828E-2,2.953754738E-3,8.090088971E-2
2.831518242E1,6.174732000E-2,-2.149934694E-2,3.309262451E-3,6.546682109E-2
2.832522079E1,4.689354077E-2,-2.120187134E-2,4.950835370E-3,5.170139539E-2
2.833525979E1,3.264818341E-2,-1.793355495E-2,7.724395953E-3,3.804185281E-2
2.834529879E1,1.776723750E-2,-1.563791186E-2,8.107890375E-3,2.501913072E-2
2.835533779E1,3.455142491E-3,-1.463150326E-2,1.310717687E-2,1.994534990E-2
2.836537679E1,-1.179225370E-2,-1.386823971E-2,1.248186640E-2,2.207220671E-2
2.837541679E1,-3.020824678E-2,-1.037454326E-2,1.569231600E-2,3.558676865E-2
2.838545579E1,-4.700240865E-2,-8.141749538E-3,1.739167795E-2,5.077386106E-2
2.839549479E1,-6.292839348E-2,-5.199683830E-3,1.953800954E-2,6.609654480E-2
2.840553379E1,-8.123309910E-2,-2.639587037E-3,2.050952986E-2,8.382377124E-2
2.841557279E1,-9.954884648E-2,-4.634009674E-4,2.174475230E-2,1.018971139E-1
2.842561179E1,-1.185307950E-1,1.921460032E-3,1.823204383E-2,1.199401884E-1
2.843565079E1,-1.374062151E-1,3.583230544E-3,1.708669960E-2,1.385108761E-1
2.844568979E1,-1.578843147E-1,6.319628097E-3,1.690320671E-2,1.589122806E-1
2.845572879E1,-1.790858507E-1,1.152668428E-2,1.712154783E-2,1.802713338E-1
2.846576879E1,-1.977775097E-1,1.194959506E-2,1.507437602E-2,1.987107772E-1
2.847580779E1,-2.179007381E-1,1.794875786E-2,1.614715904E-2,2.192341678E-1
2.848584679E1,-2.378456891E-1,1.832825691E-2,1.524221804E-2,2.390372816E-1
2.849588579E1,-2.578794658E-1,2.172994241E-2,1.505699381E-2,2.592310212E-1
2.850592479E1,-2.768161595E-1,2.270918712E-2,1.369958185E-2,2.780837498E-1
2.851596379E1,-2.954010665E-1,2.737328038E-2,1.496801712E-2,2.970439835E-1
2.852600279E1,-3.155276477E-1,2.763400227E-2,1.580318436E-2,3.171294297E-1
2.853604179E1,-3.307263851E-1,2.871336043E-2,1.500944886E-2,3.323096183E-1
2.854608079E1,-3.484033644E-1,2.825263515E-2,1.646220312E-2,3.499344508E-1
2.855611979E1,-3.664311469E-1,2.755358629E-2,1.844642684E-2,3.679283302E-1
2.856615979E1,-3.805171251E-1,3.088520095E-2,1.718062721E-2,3.821548797E-1
2.857619879E1,-3.950087428E-1,3.980153054E-2,1.825608313E-2,3.974284254E-1
2.858623779E1,-4.048520625E-1,4.251475632E-2,1.898605563E-2,4.075207569E-1
2.859627679E1,-4.164106250E-1,3.804140538E-2,1.856744848E-2,4.185566954E-1
2.860631579E1,-4.299695790E-1,3.788986802E-2,1.701509207E-2,4.319710573E-1
2.861635479E1,-4.438153505E-1,5.088742822E-2,1.559962146E-2,4.469954630E-1
2.862639379E1,-4.545433521E-1,4.686871916E-2,1.099448279E-2,4.570855658E-1
2.863643279E1,-4.638550878E-1,4.382898659E-2,6.557923276E-3,4.659673045E-1
2.864647179E1,-4.721862674E-1,4.615259171E-2,2.140804194E-3,4.744412670E-1
2.865651179E1,-4.771961272E-1,4.513285682E-2,-3.027648665E-3,4.793352535E-1
2.866655079E1,-4.855653644E-1,5.405711010E-2,-6.556869484E-3,4.886091350E-1
2.867658979E1,-4.956818819E-1,5.776442215E-2,-1.195545215E-2,4.991795162E-1
2.868662879E1,-4.993695617E-1,5.593056977E-2,-1.510943379E-2,5.027190893E-1
2.869666779E1,-5.065175891E-1,5.738250539E-2,-1.853676885E-2,5.100945322E-1
2.870670679E1,-5.128028989E-1,6.116552651E-2,-1.812824048E-2,5.167559074E-1
2.871674579E1,-5.192170143E-1,6.173831597E-2,-2.002891339E-2,5.232581437E-1
2.872678479E1,-5.223366022E-1,5.777366832E-2,-1.718945056E-2,5.258030049E-1
2.873682379E1,-5.269255042E-1,6.219479069E-2,-1.361307688E-2,5.307579437E-1
2.874686279E1,-5.294113159E-1,5.896677449E-2,-8.521378972E-3,5.327532598E-1
2.875690279E1,-5.306154490E-1,5.865090340E-2,-3.155221930E-3,5.338563838E-1
2.876694179E1,-5.348469019E-1,7.125670463E-2,1.438464504E-3,5.395746432E-1
2.877698079E1,-5.404479504E-1,6.843104213E-2,4.213235807E-3,5.447793553E-1
2.878701979E1,-5.376199484E-1,5.471762642E-2,7.224738132E-3,5.404455795E-1
2.879705879E1,-5.409839153E-1,6.707881391E-2,1.052978821E-2,5.452284295E-1
2.880709779E1,-5.479736328E-1,8.037544787E-2,7.078864612E-3,5.538821402E-1
2.881713679E1,-5.474191308E-1,6.068454683E-2,7.784259971E-3,5.508274809E-1
2.882717579E1,-5.454129577E-1,4.974108562E-2,6.270253565E-3,5.477123205E-1
2.883721479E1,-5.455318093E-1,8.253826201E-2,1.535298303E-3,5.517425820E-1
2.884725379E1,-5.499768853E-1,8.146420866E-2,-5.326868966E-3,5.560030281E-1
2.885729379E1,-5.520234704E-1,4.994412512E-2,-7.754759863E-3,5.543324488E-1
2.886733279E1,-5.563992858E-1,6.048464775E-2,-1.423875801E-2,5.598582857E-1
2.887737179E1,-5.595772266E-1,8.544807881E-2,-1.585491747E-2,5.662856392E-1
2.888741079E1,-5.618733764E-1,7.221456617E-2,-2.022117004E-2,5.668558285E-1
2.889744979E1,-5.638467669E-1,5.538868159E-2,-2.220433019E-2,5.669956922E-1
2.890748879E1,-5.642393231E-1,6.559471041E-2,-2.166530490E-2,5.684523421E-1
2.891752779E1,-5.651805997E-1,8.510309458E-2,-1.934022643E-2,5.718790880E-1
2.892756679E1,-5.637784600E-1,7.345202565E-2,-1.471964177E-2,5.687336986E-1
2.893760579E1,-5.625795722E-1,5.304602534E-2,-8.997874334E-3,5.651465452E-1
2.894764579E1,-5.665231347E-1,5.656991899E-2,-5.033493042E-3,5.693627613E-1
2.895768479E1,-5.672689080E-1,6.701104343E-2,-1.945057651E-3,5.712164889E-1
2.896772379E1,-5.662494302E-1,6.985130906E-2,3.252101131E-3,5.705507854E-1
2.897776279E1,-5.624829531E-1,7.209096104E-2,2.887441777E-3,5.670912770E-1
2.898780179E1,-5.591779947E-1,6.941927969E-2,6.474719848E-3,5.635077534E-1
2.899784079E1,-5.553981662E-1,6.052009016E-2,9.047236294E-3,5.587590329E-1
2.900787979E1,-5.483839512E-1,5.695065856E-2,7.684496231E-3,5.513867852E-1
2.901791879E1,-5.432033539E-1,6.368503720E-2,8.084995672E-3,5.469835782E-1
2.902795779E1,-5.369747877E-1,6.441740692E-2,7.616812363E-3,5.408784899E-1
2.903799679E1,-5.284054279E-1,6.002308056E-2,5.682793446E-3,5.318339596E-1
2.904803679E1,-5.201448202E-1,5.946568027E-2,1.249162480E-3,5.235344893E-1
2.905807579E1,-5.132812262E-1,5.854151025E-2,-6.033091340E-4,5.166092232E-1
2.906811479E1,-5.017694235E-1,5.918493122E-2,-1.487212256E-3,5.052500591E-1
2.907815379E1,-4.907886386E-1,5.384998396E-2,-2.075229771E-3,4.937384076E-1
2.908819279E1,-4.783029258E-1,5.001290143E-2,-3.524788423E-3,4.809234901E-1
2.909823179E1,-4.662752151E-1,5.247924104E-2,-8.755321614E-4,4.692200055E-1
2.910827079E1,-4.503295422E-1,5.020117387E-2,-1.206296729E-3,4.531206347E-1
2.911830979E1,-4.387271106E-1,4.682131112E-2,2.225292847E-4,4.412184972E-1
2.912834879E1,-4.234163165E-1,4.649587721E-2,3.950954881E-3,4.259798748E-1
2.913838779E1,-4.086497426E-1,4.550921544E-2,1.305863261E-3,4.111780710E-1
2.914842779E1,-3.957472444E-1,4.324765876E-2,6.592770573E-3,3.981578908E-1
2.915846679E1,-3.802814186E-1,3.919582814E-2,6.188527681E-3,3.823461365E-1
2.916850579E1,-3.627807200E-1,3.877877817E-2,1.001256052E-2,3.649847885E-1
2.917854479E1,-3.452371359E-1,3.705384955E-2,1.295295637E-2,3.474614322E-1
2.918858379E1,-3.275990188E-1,3.691696376E-2,1.536205132E-2,3.300302592E-1
2.919862279E1,-3.106053472E-1,3.509834409E-2,1.637140661E-2,3.130105404E-1
2.920866179E1,-2.936452925E-1,3.055232763E-2,1.986227743E-2,2.958978077E-1
2.921870079E1,-2.779964209E-1,2.751327679E-2,1.949737594E-2,2.800341731E-1
2.922873979E1,-2.638864517E-1,2.469139174E-2,1.952214353E-2,2.657571040E-1
2.923877879E1,-2.490610480E-1,2.081165463E-2,1.948889345E-2,2.506877492E-1
